,0,1
4056,193.11,27.94
4057,162.51,16.99
4058,134.97,4.67
4059,173.31,41.72
4060,182.84,35.64
4061,194.91,36.92
4062,182.06,20.25
4063,199.2,38.76
4064,206.58,28.63
4065,181.58,22.8
4066,173.74,10.72
4067,194.89,12.27
4068,169.91,5.12
4069,178.25,14.39
4070,182.45,19.79
4071,219.89,49.19
4072,186.79,11.76
4073,223.81,39.33
4074,186.89,7.64
4075,245.51,60.01
4076,202.02,13.11
4077,207.72,16.14
4078,195.78,26.35
4079,188.54,26.53
4080,229.96,25.32
4081,203.33,52.84
4082,130.24,19.08
4083,169.51,26.61
4084,199.85,26.26
4085,155.77,6.59
4086,220.73,57.06
4087,170.23,20.82
4088,164.62,27.88
4089,240.0,46.01
4090,179.27,31.59
4091,161.32,20.86
4092,163.0,11.08
4093,225.24,28.17
4094,245.22,58.69
4095,203.95,37.24
4096,218.98,40.47
4097,198.41,31.54
4098,183.56,10.81
4099,228.78,45.99
4100,184.03,35.78
4101,131.33,13.73
4102,196.63,40.61
4103,192.62,6.8
4104,186.78,10.09
4105,176.1,34.79
4106,247.29,62.58
4107,203.7,25.69
4108,199.05,31.25
4109,141.5,15.84
4110,204.99,20.57
4111,149.09,53.6
4112,203.09,42.6
4113,264.18,49.47
4114,155.66,22.85
4115,203.15,37.57
4116,210.94,40.14
4117,188.69,35.33
4118,151.62,28.38
4119,210.42,11.07
4120,220.16,24.09
4121,158.06,2.14
4122,133.27,1.4
4123,191.18,28.14
4124,165.58,15.27
4125,222.19,23.97
4126,194.85,32.28
4127,194.92,40.31
4128,175.46,16.52
4129,193.92,39.96
4130,211.85,45.06
4131,168.25,27.12
4132,206.68,2.2
4133,166.71,41.75
4134,226.98,73.86
4135,226.93,29.3
4136,225.13,20.03
4137,213.15,32.52
4138,201.52,44.8
4139,173.79,29.9
4140,218.19,39.01
4141,183.25,38.48
4142,221.05,47.16
4143,205.9,25.08
4144,166.06,26.73
4145,168.19,33.61
4146,200.66,21.14
4147,163.3,15.69
4148,186.51,6.5
4149,162.39,21.26
4150,229.66,49.64
4151,245.27,45.32
4152,185.19,42.04
4153,217.73,22.99
4154,237.73,66.91
4155,230.46,28.22
4156,216.64,7.17
4157,158.42,10.45
4158,271.91,20.84
4159,234.48,64.17
4160,182.28,32.28
4161,224.17,48.0
4162,243.01,51.54
4163,266.95,59.21
4164,267.69,53.23
4165,252.62,38.26
4166,246.23,63.85
4167,255.65,53.98
4168,254.53,54.65
4169,250.66,63.52
4170,250.28,71.24
4171,240.88,57.42
4172,249.13,55.92
4173,263.48,48.32
4174,262.65,63.47
4175,253.3,59.7
4176,244.27,58.53
4177,255.23,49.71
4178,258.49,50.0
4179,250.56,49.86
4180,256.28,52.2
4181,249.39,51.99
4182,264.01,51.71
4183,264.89,57.75
4184,257.76,51.42
4185,242.88,59.47
4186,257.5,51.67
4187,264.47,64.48
4188,249.28,59.78
4189,253.04,60.54
4190,242.84,51.55
4191,243.96,61.26
4192,246.11,52.69
4193,242.98,57.49
4194,234.92,46.75
4195,262.71,45.76
4196,242.23,53.41
4197,264.76,68.32
4198,248.08,61.91
4199,248.33,50.17
4200,248.01,55.82
4201,263.19,41.8
4202,266.0,42.43
4203,267.89,61.2
4204,240.91,56.06
4205,245.38,52.67
4206,250.5,67.32
4207,255.89,64.94
4208,255.06,48.24
4209,257.9,53.29
4210,258.27,61.33
4211,247.44,67.74
4212,246.11,47.28
4213,258.31,43.73
4214,252.06,60.25
4215,241.11,55.33
4216,248.48,60.21
4217,246.26,52.38
4218,266.55,37.11
4219,257.87,66.06
4220,257.21,62.13
4221,261.06,51.57
4222,261.52,54.84
4223,258.36,54.13
4224,236.63,62.01
4225,253.47,45.72
4226,258.3,39.65
4227,253.05,53.26
4228,255.53,56.07
4229,253.39,55.18
4230,259.83,54.29
4231,250.99,62.22
4232,249.06,71.59
4233,264.94,52.57
4234,252.81,63.94
4235,247.41,55.58
4236,265.1,47.78
4237,248.68,67.05
4238,263.06,70.55
4239,248.25,43.93
4240,258.91,52.4
4241,257.01,56.94
4242,250.24,91.41
4243,189.26,74.06
4244,215.75,113.52
4245,240.77,98.39
4246,231.25,104.95
4247,229.3,111.05
4248,219.83,104.17
4249,244.49,112.97
4250,257.74,127.98
4251,255.61,138.71
4252,206.01,101.77
4253,202.55,105.05
4254,273.32,110.71
4255,262.85,116.75
4256,219.85,105.39
4257,208.92,101.17
4258,231.78,109.01
4259,217.03,114.24
4260,214.39,112.11
4261,244.63,97.95
4262,210.86,109.0
4263,244.09,136.1
4264,282.82,121.13
4265,194.48,92.94
4266,265.56,99.64
4267,252.81,103.29
4268,213.26,99.51
4269,233.34,131.57
4270,188.22,103.65
4271,237.27,110.62
4272,232.44,104.08
4273,229.51,105.31
4274,224.15,116.71
4275,222.78,132.05
4276,256.0,128.73
4277,220.92,109.65
4278,230.07,114.57
4279,258.08,109.02
4280,227.41,116.56
4281,120.32,105.81
4282,154.03,97.08
4283,154.62,40.73
4284,149.39,87.92
4285,129.28,108.88
4286,156.67,76.39
4287,163.54,78.14
4288,151.78,92.83
4289,142.25,108.09
4290,130.39,114.35
4291,129.22,47.5
4292,125.22,64.62
4293,133.26,93.69
4294,144.96,68.97
4295,138.89,86.82
4296,149.25,123.07
4297,91.21,89.71
4298,134.1,114.56
4299,136.09,81.2
4300,124.14,97.24
4301,100.34,48.44
4302,89.79,43.62
4303,100.57,58.52
4304,94.32,48.32
4305,107.82,59.03
4306,93.68,39.86
4307,107.84,47.39
4308,106.17,51.6
4309,15.73,123.92
4310,30.69,121.23
4311,41.09,122.79
4312,12.09,119.41
4313,24.65,122.56
4314,21.66,123.1
4315,25.46,133.92
4316,37.55,104.91
4317,36.73,38.35
4318,23.09,10.35
4319,19.99,66.95
4320,24.95,48.18
4321,10.88,60.19
4322,18.02,35.91
4323,46.66,52.47
4324,36.74,42.75
4325,12.95,59.56
4326,21.2,58.95
4327,40.97,45.14
4328,16.44,23.61
4329,26.98,20.76
4330,28.71,42.64
4331,30.46,53.04
4332,24.2,41.64
4333,34.89,43.31
4334,30.47,33.45
4335,11.87,28.26
4336,36.56,38.39
4337,33.15,36.35
4338,21.5,45.2
4339,6.61,40.93
4340,30.81,23.87
4341,31.42,14.98
4342,33.5,42.54
4343,21.66,46.77
4344,26.54,70.2
4345,21.92,56.82
4346,28.81,60.09
4347,34.88,37.78
4348,22.27,35.44
4349,11.56,37.47
4350,2.9,59.47
4351,29.36,64.11
4352,17.36,58.33
4353,20.48,36.16
4354,43.01,48.92
4355,29.51,42.4
4356,23.89,65.33
4357,43.07,61.84
4358,26.62,53.12
4359,12.59,31.43
4360,26.71,54.89
4361,14.01,51.86
4362,14.29,61.04
4363,28.37,40.75
4364,17.54,29.27
4365,16.9,47.92
4366,36.54,31.42
4367,15.64,55.04
4368,36.07,59.67
4369,13.52,31.32
4370,32.5,46.68
4371,19.06,45.84
4372,15.86,30.34
4373,39.45,82.35
4374,30.98,47.08
4375,19.09,62.0
4376,10.68,52.49
4377,21.82,44.37
4378,45.13,51.47
4379,24.64,53.06
4380,27.78,13.7
4381,34.2,68.54
4382,25.44,42.84
4383,28.52,52.15
4384,31.2,41.27
4385,21.82,54.1
4386,1.49,37.02
4387,24.68,53.75
4388,6.48,41.07
4389,28.7,45.69
4390,14.43,42.76
4391,38.44,88.72
4392,17.96,50.53
4393,27.24,54.37
4394,30.2,60.6
4395,31.16,47.44
4396,52.68,23.33
4397,38.88,29.47
4398,33.25,64.58
4399,42.91,21.05
4400,18.2,50.26
4401,20.22,58.29
4402,23.35,46.22
4403,22.57,68.9
4404,33.61,24.56
4405,4.93,39.61
4406,37.56,52.89
4407,21.63,39.03
4408,24.92,37.73
4409,16.34,63.31
4410,16.28,64.33
4411,34.38,39.55
4412,21.2,41.99
4413,13.77,21.81
4414,16.69,36.68
4415,30.48,31.74
4416,11.34,39.31
4417,27.73,68.14
4418,29.96,42.96
4419,20.82,16.31
4420,31.94,39.82
4421,18.01,31.54
4422,38.57,39.54
4423,24.06,57.9
4424,38.24,55.22
4425,21.93,47.62
4426,29.6,39.24
4427,43.38,37.49
4428,10.11,48.6
4429,37.26,43.75
4430,12.79,45.7
4431,5.39,19.55
4432,35.44,55.87
4433,23.05,31.58
4434,20.65,39.37
4435,26.43,55.03
4436,46.17,40.54
4437,31.84,43.23
4438,12.23,50.41
4439,11.88,46.21
4440,14.17,23.99
4441,40.49,64.49
4442,16.83,34.37
4443,19.73,35.9
4444,26.72,5.68
4445,26.7,44.47
4446,31.97,56.0
4447,23.03,61.11
4448,24.75,40.8
4449,23.5,29.95
4450,13.76,27.13
4451,7.44,26.5
4452,44.97,72.67
4453,27.13,50.94
4454,22.66,64.2
4455,45.14,66.55
4456,27.51,50.19
4457,33.44,52.11
4458,27.81,51.13
4459,41.23,45.43
4460,29.15,42.52
4461,27.18,64.39
4462,30.48,62.22
4463,36.17,27.43
4464,15.54,60.2
4465,26.99,55.97
4466,20.19,33.66
4467,47.79,42.36
4468,35.08,76.66
4469,14.45,49.05
4470,41.9,28.81
4471,15.84,23.12
4472,34.41,69.42
4473,18.73,64.44
4474,51.1,50.62
4475,28.75,54.67
4476,33.79,37.49
4477,18.54,40.98
4478,37.46,55.63
4479,9.54,62.55
4480,26.73,43.95
4481,22.58,37.11
4482,27.0,45.47
4483,21.74,63.0
4484,28.55,39.86
4485,41.42,49.35
4486,10.1,38.88
4487,23.68,51.17
4488,22.29,52.33
4489,18.41,23.49
4490,33.92,68.23
4491,9.7,37.91
4492,29.14,57.39
4493,23.64,39.7
4494,20.02,57.71
4495,23.33,45.05
4496,32.29,50.81
4497,19.68,38.57
4498,31.4,38.62
4499,20.3,51.01
4500,15.11,28.61
4501,47.93,54.18
4502,28.84,15.48
4503,38.92,50.35
4504,14.99,60.03
4505,50.62,49.31
4506,14.29,33.82
4507,10.2,49.48
4508,33.64,36.13
4509,29.66,46.95
4510,30.65,70.24
4511,31.05,22.61
4512,35.86,60.04
4513,43.09,62.84
4514,32.46,54.17
4515,34.1,49.46
4516,13.33,44.23
4517,29.65,33.47
4518,33.94,40.05
4519,29.03,27.63
4520,20.3,56.45
4521,24.87,62.3
4522,20.93,40.53
4523,26.27,42.5
4524,46.24,32.49
4525,37.34,64.25
4526,22.82,36.77
4527,46.43,49.98
4528,23.91,58.57
4529,7.93,52.28
4530,24.3,60.84
4531,25.77,48.99
4532,18.95,40.49
4533,16.65,51.34
4534,26.64,63.67
4535,28.5,43.3
4536,39.71,66.44
4537,6.42,55.02
4538,25.81,43.04
4539,43.23,51.32
4540,28.28,46.49
4541,5.13,49.28
4542,15.99,39.64
4543,23.92,67.63
4544,22.0,49.3
4545,36.47,48.61
4546,24.27,35.09
4547,8.13,37.82
4548,19.27,9.82
4549,44.23,46.91
4550,24.59,49.83
4551,16.98,26.32
4552,8.53,43.18
4553,22.42,72.97
4554,20.58,61.4
4555,284.75,38.1
4556,288.52,21.96
4557,281.19,17.77
4558,269.69,20.03
4559,273.94,26.43
4560,264.12,12.5
4561,263.59,3.79
4562,264.22,4.06
4563,282.37,39.71
4564,283.66,27.31
4565,268.95,15.07
4566,276.95,25.64
4567,264.34,0.03
4568,286.5,37.29
4569,252.73,21.67
4570,283.31,9.03
4571,253.97,11.56
4572,269.35,21.89
4573,260.69,26.17
4574,268.7,23.97
4575,260.94,7.37
4576,264.05,11.0
4577,241.12,9.6
4578,264.87,7.54
4579,265.92,9.89
4580,288.66,33.77
4581,283.05,32.75
4582,259.94,2.65
4583,265.04,11.08
4584,271.26,20.03
4585,261.87,25.13
4586,257.03,9.0
4587,279.04,23.43
4588,263.16,9.81
4589,273.29,27.93
4590,267.91,6.69
4591,256.04,0.62
4592,269.95,8.14
4593,260.89,6.64
4594,258.55,12.49
4595,270.5,13.99
4596,259.54,13.67
4597,258.61,7.95
4598,277.47,19.66
4599,275.97,17.48
4600,270.13,22.31
4601,281.16,23.64
4602,289.6,35.29
4603,260.95,19.4
4604,260.75,5.77
4605,278.18,15.55
4606,273.49,15.16
4607,280.54,18.22
4608,271.28,22.57
4609,274.6,11.43
4610,262.89,21.7
4611,266.86,15.91
4612,278.05,23.63
4613,249.51,14.26
4614,285.75,14.4
4615,263.61,27.18
4616,274.43,24.05
4617,276.07,23.8
4618,283.34,19.82
4619,254.61,17.16
4620,267.48,14.45
4621,248.67,22.26
4622,279.96,22.14
4623,284.62,20.71
4624,265.12,4.78
4625,288.78,45.04
4626,266.87,22.18
4627,265.88,18.96
4628,257.08,6.78
4629,254.66,18.44
4630,271.41,18.79
4631,273.18,30.06
4632,245.38,8.44
4633,264.51,25.86
4634,277.81,27.17
4635,271.31,33.78
4636,253.09,7.1
4637,268.65,13.72
4638,275.17,20.45
4639,274.45,15.78
4640,268.58,9.03
4641,281.04,25.51
4642,272.43,11.5
4643,283.63,23.29
4644,269.96,27.97
4645,256.4,12.97
4646,257.97,4.94
4647,280.32,20.33
4648,263.55,16.34
4649,286.92,19.41
4650,272.79,29.77
4651,280.57,18.88
4652,261.58,11.6
4653,283.07,42.76
4654,274.29,19.5
4655,262.09,6.39
4656,283.13,32.25
4657,271.57,14.6
4658,265.97,16.81
4659,261.12,7.82
4660,260.98,3.38
4661,262.67,9.83
4662,265.87,26.79
4663,276.33,18.41
4664,270.6,24.61
4665,273.71,26.13
4666,264.27,14.37
4667,289.84,23.45
4668,260.04,16.84
4669,261.41,20.24
4670,261.83,18.33
4671,266.4,19.23
4672,287.96,27.11
4673,270.67,13.15
4674,250.76,18.45
4675,267.19,19.69
4676,268.3,15.88
4677,274.32,25.07
4678,285.59,27.82
4679,259.33,8.4
4680,254.87,9.53
4681,248.99,3.32
4682,262.71,13.1
4683,284.86,27.85
4684,276.45,19.77
4685,262.12,24.95
4686,273.2,19.72
4687,262.36,14.78
4688,278.96,30.97
4689,275.58,24.88
4690,250.74,5.38
4691,250.34,5.51
4692,248.95,14.4
4693,254.26,14.04
4694,280.57,16.71
4695,271.49,11.75
4696,262.87,15.65
4697,260.22,4.47
4698,256.27,19.94
4699,274.59,6.66
4700,285.06,36.15
4701,251.09,8.78
4702,273.32,16.88
4703,283.14,38.58
4704,265.07,22.02
4705,263.17,4.4
4706,280.29,31.95
4707,251.52,2.02
4708,274.16,4.98
4709,278.04,12.58
4710,286.64,36.55
4711,257.54,11.78
4712,279.57,8.45
4713,260.71,6.72
4714,276.76,18.79
4715,259.95,12.21
4716,266.15,25.19
4717,256.92,22.73
4718,272.37,11.01
4719,278.27,21.37
4720,258.15,11.48
4721,255.15,6.95
4722,265.71,2.96
4723,266.63,13.16
4724,286.64,20.9
4725,257.52,3.93
4726,261.23,19.69
4727,269.52,14.51
4728,284.6,10.78
4729,273.88,12.5
4730,282.23,37.95
4731,284.13,22.33
4732,271.28,26.5
4733,266.66,21.11
4734,275.98,14.53
4735,260.07,27.97
4736,281.15,23.9
4737,273.67,16.82
4738,270.8,21.54
4739,279.41,24.26
4740,270.75,10.3
4741,265.85,14.95
4742,257.34,14.48
4743,253.47,19.62
4744,272.5,26.75
4745,254.92,9.84
4746,274.41,26.36
4747,273.84,9.0
4748,267.18,12.55
4749,269.91,15.49
4750,263.47,14.81
4751,272.9,23.17
4752,273.41,2.52
4753,262.3,13.08
4754,274.14,30.35
4755,270.06,31.06
4756,268.81,19.93
4757,265.99,18.71
4758,282.45,29.53
4759,275.13,20.22
4760,277.7,28.55
4761,268.54,2.07
4762,277.43,37.03
4763,265.86,10.45
4764,287.77,23.97
4765,249.39,4.33
4766,262.83,5.44
4767,258.56,17.37
4768,277.72,25.83
4769,285.13,29.21
4770,269.55,12.32
4771,270.74,4.4
4772,289.3,29.21
4773,241.93,27.26
4774,268.89,12.48
4775,281.22,37.51
4776,275.83,35.43
4777,264.33,17.62
4778,275.26,8.02
4779,277.12,26.94
4780,276.36,1.16
4781,254.36,5.63
4782,279.59,29.7
4783,273.82,14.53
4784,250.85,13.41
4785,286.29,24.42
4786,276.35,14.16
4787,252.13,7.11
4788,277.88,17.66
4789,275.3,15.12
4790,282.0,18.09
4791,260.61,6.32
4792,279.91,34.35
4793,264.34,15.41
4794,266.01,13.62
4795,275.29,15.47
4796,271.56,11.43
4797,268.57,4.62
4798,258.43,14.57
4799,275.45,22.9
4800,265.91,6.62
4801,274.22,26.26
4802,275.2,24.8
4803,263.87,18.85
4804,261.22,2.54
4805,265.24,9.45
4806,275.38,5.3
4807,271.96,18.01
4808,259.22,11.24
4809,267.34,18.18
4810,269.62,3.69
4811,268.92,9.73
4812,284.74,24.25
4813,259.11,12.34
4814,240.37,7.31
4815,234.76,5.29
4816,270.77,19.25
4817,274.52,17.28
4818,254.57,5.16
4819,263.19,13.83
4820,247.75,7.33
4821,270.15,8.84
4822,275.37,5.6
4823,254.89,8.23
4824,273.28,33.33
4825,279.22,32.68
4826,259.75,7.19
4827,269.55,4.45
4828,281.38,19.23
4829,276.31,18.12
4830,273.91,15.86
4831,273.2,27.18
4832,268.08,12.53
4833,254.01,21.46
4834,277.47,29.22
4835,259.55,14.38
4836,248.33,22.31
4837,255.53,6.69
4838,253.56,4.43
4839,273.91,32.26
4840,265.96,16.9
4841,270.18,27.32
4842,277.19,28.67
4843,270.66,27.32
4844,284.59,15.47
4845,255.08,13.35
4846,270.96,11.52
4847,253.57,0.38
4848,272.17,13.68
4849,287.24,11.59
4850,284.07,30.62
4851,274.25,10.3
4852,263.7,15.45
4853,250.69,18.19
4854,266.44,2.38
4855,240.59,3.29
4856,280.24,15.54
4857,289.1,14.47
4858,270.55,3.86
4859,266.6,38.65
4860,263.04,13.75
4861,267.98,14.93
4862,262.55,28.3
4863,289.02,50.73
4864,282.63,40.17
4865,271.23,5.9
4866,251.99,20.44
4867,251.04,9.03
4868,273.88,7.03
4869,272.62,4.62
4870,269.84,13.35
4871,261.73,24.42
4872,277.28,35.08
4873,251.69,1.23
4874,248.29,5.86
4875,257.33,18.44
4876,257.49,7.51
4877,274.63,25.68
4878,251.71,19.37
4879,283.15,12.11
4880,255.68,0.87
4881,284.82,16.89
4882,249.97,4.58
4883,259.81,7.35
4884,284.8,32.58
4885,265.21,25.12
4886,269.91,0.2
4887,280.6,17.68
4888,271.26,7.29
4889,263.99,10.3
4890,281.97,24.86
4891,265.45,17.64
4892,289.36,21.12
4893,253.48,5.65
4894,280.09,23.84
4895,243.82,9.44
4896,239.16,5.79
4897,273.88,38.59
4898,274.85,15.93
4899,267.16,16.99
4900,267.79,6.36
4901,263.19,17.54
4902,272.77,24.53
4903,284.99,24.78
4904,260.38,8.11
4905,282.51,26.63
4906,256.23,2.77
4907,282.53,9.73
4908,282.83,52.05
4909,276.82,29.93
4910,280.29,27.41
4911,273.22,3.31
4912,270.77,20.46
4913,266.71,27.62
4914,283.42,44.67
4915,276.61,20.27
4916,284.34,16.11
4917,271.44,28.48
4918,260.88,14.33
4919,271.99,31.01
4920,258.37,8.06
4921,272.21,13.83
4922,279.03,19.21
4923,264.82,4.85
4924,280.05,34.11
4925,265.76,13.44
4926,269.89,11.87
4927,253.85,12.97
4928,275.15,23.2
4929,259.67,17.19
4930,267.4,13.64
4931,265.03,29.77
4932,270.89,36.61
4933,285.61,29.65
4934,260.59,9.2
4935,274.24,19.82
4936,282.15,14.17
4937,274.5,15.64
4938,265.21,10.93
4939,277.94,21.32
4940,260.17,0.79
4941,269.94,22.08
4942,266.2,9.95
4943,270.14,0.73
4944,270.38,15.43
4945,277.52,4.24
4946,259.16,10.84
4947,286.5,28.94
4948,267.82,1.47
4949,266.45,14.26
4950,248.37,9.44
4951,276.52,20.34
4952,263.66,17.15
4953,271.02,20.88
4954,263.56,4.0
4955,254.9,11.26
4956,279.16,27.85
4957,275.51,9.1
4958,268.11,12.61
4959,281.96,11.23
4960,263.88,25.78
4961,266.01,4.21
4962,251.98,11.7
4963,265.52,19.25
4964,289.52,41.34
4965,275.99,11.82
4966,261.87,15.03
4967,267.53,1.91
4968,259.35,16.37
4969,264.78,7.17
4970,271.61,14.57
4971,280.89,0.67
4972,247.11,9.17
4973,266.59,11.32
4974,264.11,22.89
4975,268.09,20.15
4976,270.71,21.05
4977,274.95,14.94
4978,258.87,1.13
4979,276.55,14.83
4980,265.13,13.78
4981,280.78,42.01
4982,257.93,13.75
4983,263.93,3.56
4984,280.36,8.52
4985,261.58,8.7
4986,274.57,25.52
4987,252.5,10.25
4988,264.66,9.03
4989,263.0,19.22
4990,272.72,20.03
4991,244.68,7.17
4992,280.27,13.73
4993,263.36,8.62
4994,258.58,13.24
4995,270.49,26.33
4996,280.75,23.61
4997,254.76,3.4
4998,261.14,18.83
4999,261.48,15.28
5000,264.0,24.84
5001,257.63,5.31
5002,271.95,7.95
5003,278.86,43.53
5004,274.34,25.6
5005,254.26,12.01
5006,277.82,21.4
5007,277.64,21.22
5008,249.15,16.9
5009,252.23,11.12
5010,278.09,13.64
5011,274.35,28.03
5012,261.08,9.29
5013,286.63,36.38
5014,270.53,19.95
5015,252.17,8.28
5016,257.06,1.48
5017,272.23,8.75
5018,267.97,22.67
5019,266.16,20.01
5020,261.34,22.07
5021,242.36,10.58
5022,253.0,16.1
5023,273.8,25.56
5024,278.54,32.93
5025,283.58,20.78
5026,259.32,0.51
5027,279.92,23.03
5028,260.2,13.12
5029,252.78,9.25
5030,289.02,26.81
5031,286.02,28.91
5032,265.61,28.48
5033,276.59,14.89
5034,260.44,1.98
5035,275.35,21.76
5036,267.52,15.74
5037,275.26,12.6
5038,280.37,12.31
5039,270.45,9.41
5040,276.66,13.14
5041,272.19,5.38
5042,279.77,19.91
5043,248.48,4.54
5044,261.62,7.3
5045,284.95,12.25
5046,277.58,26.01
5047,257.95,21.83
5048,279.66,25.96
5049,244.33,2.9
5050,264.47,13.57
5051,283.36,31.62
5052,273.6,10.25
5053,252.36,20.4
5054,266.37,10.58
5055,288.33,19.61
5056,264.0,18.88
5057,271.28,8.08
5058,277.67,18.67
5059,269.29,30.16
5060,252.76,2.03
5061,180.34,31.4
5062,153.62,36.27
5063,214.18,21.78
5064,196.5,41.9
5065,175.91,28.83
5066,144.45,22.04
5067,193.76,51.0
5068,215.45,19.98
5069,188.16,33.03
5070,250.1,35.69
5071,177.89,33.41
5072,201.34,0.04
5073,165.75,41.44
5074,151.07,32.4
5075,183.94,8.42
5076,165.05,11.04
5077,185.82,17.71
5078,165.74,10.17
5079,210.08,4.92
5080,238.12,34.58
5081,218.06,38.85
5082,199.02,15.66
5083,160.76,15.19
5084,163.11,20.8
5085,206.62,33.81
5086,219.68,36.86
5087,242.56,46.34
5088,174.43,13.62
5089,223.89,37.72
5090,209.14,35.31
5091,175.0,10.26
5092,208.82,36.83
5093,195.0,30.26
5094,146.21,4.75
5095,131.13,15.36
5096,184.16,22.66
5097,211.92,39.3
5098,208.77,61.62
5099,193.91,27.37
5100,184.04,7.99
5101,184.28,44.82
5102,179.16,16.03
5103,198.25,51.14
5104,233.61,44.67
5105,183.8,2.13
5106,198.02,38.2
5107,198.09,47.34
5108,190.6,42.59
5109,201.83,28.62
5110,183.51,8.97
5111,162.13,36.73
5112,190.94,37.55
5113,167.74,22.43
5114,234.98,34.97
5115,161.41,21.3
5116,191.33,29.49
5117,165.55,26.41
5118,202.29,29.35
5119,184.15,53.66
5120,206.46,38.32
5121,230.14,58.74
5122,204.24,36.11
5123,206.71,47.91
5124,212.27,28.41
5125,186.77,26.54
5126,213.62,46.91
5127,196.48,32.91
5128,190.87,16.99
5129,212.21,17.0
5130,143.54,5.1
5131,163.46,41.15
5132,204.44,11.76
5133,184.64,37.11
5134,183.67,6.47
5135,193.11,27.94
5136,162.51,16.99
5137,134.97,4.67
5138,173.31,41.72
5139,182.84,35.64
5140,194.91,36.92
5141,182.06,20.25
5142,199.2,38.76
5143,206.58,28.63
5144,181.58,22.8
5145,173.74,10.72
5146,194.89,12.27
5147,169.91,5.12
5148,178.25,14.39
5149,182.45,19.79
5150,219.89,49.19
5151,186.79,11.76
5152,223.81,39.33
5153,186.89,7.64
5154,245.51,60.01
5155,202.02,13.11
5156,207.72,16.14
5157,195.78,26.35
5158,188.54,26.53
5159,229.96,25.32
5160,203.33,52.84
5161,130.24,19.08
5162,169.51,26.61
5163,199.85,26.26
5164,155.77,6.59
5165,220.73,57.06
5166,170.23,20.82
5167,164.62,27.88
5168,240.0,46.01
5169,179.27,31.59
5170,161.32,20.86
5171,163.0,11.08
5172,225.24,28.17
5173,245.22,58.69
5174,203.95,37.24
5175,218.98,40.47
5176,198.41,31.54
5177,183.56,10.81
5178,228.78,45.99
5179,184.03,35.78
5180,131.33,13.73
5181,196.63,40.61
5182,192.62,6.8
5183,186.78,10.09
5184,176.1,34.79
5185,247.29,62.58
5186,203.7,25.69
5187,199.05,31.25
5188,141.5,15.84
5189,204.99,20.57
5190,149.09,53.6
5191,203.09,42.6
5192,264.18,49.47
5193,155.66,22.85
5194,203.15,37.57
5195,210.94,40.14
5196,188.69,35.33
5197,151.62,28.38
5198,210.42,11.07
5199,220.16,24.09
5200,158.06,2.14
5201,133.27,1.4
5202,191.18,28.14
5203,165.58,15.27
5204,222.19,23.97
5205,194.85,32.28
5206,194.92,40.31
5207,175.46,16.52
5208,193.92,39.96
5209,211.85,45.06
5210,168.25,27.12
5211,206.68,2.2
5212,166.71,41.75
5213,226.98,73.86
5214,226.93,29.3
5215,225.13,20.03
5216,213.15,32.52
5217,201.52,44.8
5218,173.79,29.9
5219,218.19,39.01
5220,183.25,38.48
5221,221.05,47.16
5222,205.9,25.08
5223,166.06,26.73
5224,168.19,33.61
5225,200.66,21.14
5226,163.3,15.69
5227,186.51,6.5
5228,162.39,21.26
5229,229.66,49.64
5230,245.27,45.32
5231,185.19,42.04
5232,217.73,22.99
5233,237.73,66.91
5234,230.46,28.22
5235,216.64,7.17
5236,158.42,10.45
5237,271.91,20.84
5238,234.48,64.17
5239,182.28,32.28
5240,224.17,48.0
5241,243.01,51.54
5242,266.95,59.21
5243,267.69,53.23
5244,252.62,38.26
5245,246.23,63.85
5246,255.65,53.98
5247,254.53,54.65
5248,250.66,63.52
5249,250.28,71.24
5250,240.88,57.42
5251,249.13,55.92
5252,263.48,48.32
5253,262.65,63.47
5254,253.3,59.7
5255,244.27,58.53
5256,255.23,49.71
5257,258.49,50.0
5258,250.56,49.86
5259,256.28,52.2
5260,249.39,51.99
5261,264.01,51.71
5262,264.89,57.75
5263,257.76,51.42
5264,242.88,59.47
5265,257.5,51.67
5266,264.47,64.48
5267,249.28,59.78
5268,253.04,60.54
5269,242.84,51.55
5270,243.96,61.26
5271,246.11,52.69
5272,242.98,57.49
5273,234.92,46.75
5274,262.71,45.76
5275,242.23,53.41
5276,264.76,68.32
5277,248.08,61.91
5278,248.33,50.17
5279,248.01,55.82
5280,263.19,41.8
5281,266.0,42.43
5282,267.89,61.2
5283,240.91,56.06
5284,245.38,52.67
5285,250.5,67.32
5286,255.89,64.94
5287,255.06,48.24
5288,257.9,53.29
5289,258.27,61.33
5290,247.44,67.74
5291,246.11,47.28
5292,258.31,43.73
5293,252.06,60.25
5294,241.11,55.33
5295,248.48,60.21
5296,246.26,52.38
5297,266.55,37.11
5298,257.87,66.06
5299,257.21,62.13
5300,261.06,51.57
5301,261.52,54.84
5302,258.36,54.13
5303,236.63,62.01
5304,253.47,45.72
5305,258.3,39.65
5306,253.05,53.26
5307,255.53,56.07
5308,253.39,55.18
5309,259.83,54.29
5310,250.99,62.22
5311,249.06,71.59
5312,264.94,52.57
5313,252.81,63.94
5314,247.41,55.58
5315,265.1,47.78
5316,248.68,67.05
5317,263.06,70.55
5318,248.25,43.93
5319,258.91,52.4
5320,257.01,56.94
5321,250.24,91.41
5322,189.26,74.06
5323,215.75,113.52
5324,240.77,98.39
5325,231.25,104.95
5326,229.3,111.05
5327,219.83,104.17
